# Time-averaged data for fix 3
# TimeStep v_lat_tension
100624 0.018393
100625 -1.19224
100626 -0.285535
100627 0.855634
100628 -0.497256
100629 0.28835
100630 -0.0315824
100631 -0.707538
100632 -0.532533
100633 0.746726
100634 -0.232215
100635 -0.687476
100636 -0.145232
100637 -0.289767
100638 0.217289
100639 -1.02044
100640 0.488066
100641 -0.228526
100642 -0.26308
100643 -0.574026
100644 0.167274
100645 0.436723
100646 -0.549405
100647 0.476714
100648 -0.242177
100649 -0.437592
100650 -0.659743
100651 -1.73406
100652 -0.112228
100653 -1.49842
100654 -0.780441
100655 -0.240691
100656 -1.20402
100657 -0.599314
100658 -0.152951
100659 -0.783603
100660 0.0775518
100661 -0.142416
100662 -1.58696
100663 1.13172
100664 1.01069
100665 0.746838
100666 -0.906433
100667 -0.813278
100668 -1.14126
100669 -0.739995
100670 -0.0960136
100671 -0.888725
100672 0.0460873
100673 -2.04719
100674 0.306182
100675 -0.949426
100676 0.485385
100677 -1.23633
100678 -0.523744
100679 -0.966981
100680 -0.89221
100681 -2.7466
100682 0.545134
100683 -0.333319
100684 -0.11857
100685 1.1874
100686 -0.403648
100687 -1.08889
100688 0.398094
100689 -1.53667
100690 0.602738
100691 0.316077
100692 0.733329
100693 -0.359768
100694 -1.54435
100695 -0.892186
100696 -0.788905
100697 0.616714
100698 -0.939727
100699 -0.720882
100700 0.63462
100701 0.167118
100702 -0.186604
100703 -0.537975
100704 -0.0698699
100705 -0.299328
100706 0.805557
100707 0.797889
100708 -1.9541
100709 -0.215731
100710 -1.11224
100711 -0.218462
100712 -1.35147
100713 0.915475
100714 -0.572623
100715 0.72877
100716 0.357668
100717 -1.03948
100718 0.867527
100719 -0.495809
100720 0.0703006
100721 -0.641872
100722 -0.330273
100723 -0.36885
100724 -0.328267
100725 -0.829974
100726 -1.74331
100727 -1.83482
100728 -0.749885
100729 -0.701623
100730 -0.273713
100731 -0.387315
100732 -0.706403
100733 0.513477
100734 0.702929
100735 -1.57663
100736 0.000522921
100737 -0.0978586
100738 -1.49023
100739 -0.357575
100740 0.877813
100741 -0.598803
100742 -2.2177
100743 1.05561
100744 -0.441543
100745 0.975043
100746 -0.470754
100747 -0.884649
100748 0.179634
100749 -1.049
100750 -1.1682
100751 -0.918519
100752 0.00651363
100753 -0.396836
100754 -0.914037
100755 -1.49432
100756 0.455082
100757 0.268474
100758 0.0492191
100759 -0.154017
100760 -1.71948
100761 -0.505188
100762 -2.27819
100763 0.70383
100764 -0.467172
100765 -1.4053
100766 0.138743
100767 0.589589
100768 -0.56264
100769 -0.524946
100770 0.696357
100771 0.623752
100772 -0.726865
100773 0.270489
100774 -0.00472245
100775 -0.597637
100776 -0.661257
100777 -0.237968
100778 0.490774
100779 -0.542111
100780 -1.78522
100781 -1.13105
100782 -0.365361
100783 1.50459
100784 -1.63946
100785 -0.43737
100786 0.340573
100787 -0.767432
100788 0.618109
100789 0.440604
100790 -0.175863
100791 -0.680528
100792 -1.28394
100793 -0.288688
100794 1.31774
100795 -1.65201
100796 0.280275
100797 1.36196
100798 0.520179
100799 -1.22685
100800 0.503853
100801 -0.270431
100802 0.109975
100803 1.21319
100804 0.325174
100805 -0.535285
100806 1.12832
100807 0.651156
100808 1.86714
100809 1.03467
100810 0.780512
100811 0.561761
100812 0.0757285
100813 -0.502522
100814 1.63975
100815 1.50597
100816 1.17702
100817 -0.199002
100818 1.28298
100819 -0.859802
100820 -0.681663
100821 -0.734432
100822 0.236015
100823 0.404638
100824 0.324138
100825 -0.166786
100826 -0.340157
100827 0.503658
100828 0.260042
100829 1.8774
100830 0.18362
100831 0.98705
100832 1.08414
100833 0.057845
100834 1.29278
100835 0.213875
100836 0.599068
100837 0.115854
100838 0.036017
100839 1.65567
100840 -0.695976
100841 1.03179
100842 -1.25904
100843 0.242244
100844 -0.877536
100845 -0.149185
100846 0.267249
100847 -0.132025
100848 0.716015
100849 1.37765
100850 -0.370959
100851 0.602632
100852 -0.529493
100853 0.353379
100854 2.28412
100855 1.11154
100856 0.880481
100857 2.0883
100858 1.52361
100859 0.462338
100860 0.994642
100861 -1.17297
100862 1.88698
100863 2.00794
100864 0.228721
100865 1.13204
100866 1.21255
100867 0.405317
100868 1.28087
100869 -0.783764
100870 0.0459761
100871 0.0372322
100872 0.402346
100873 0.764521
100874 -0.0991737
100875 0.677478
100876 1.34481
100877 1.00492
100878 0.911248
100879 2.10019
100880 0.626965
100881 1.46823
100882 0.75392
100883 1.13351
100884 0.887244
100885 0.699642
100886 0.453252
100887 1.34581
100888 0.288852
100889 0.80412
100890 0.379246
100891 -0.500556
100892 0.0090235
100893 -0.0514567
100894 -0.299043
100895 1.47462
100896 3.14068
100897 -0.976442
100898 0.00692142
100899 0.105503
100900 1.77218
100901 2.39434
100902 -1.2258
100903 0.395972
100904 0.860663
100905 -0.292007
100906 1.52348
100907 0.603857
100908 -0.320923
100909 1.06358
100910 0.206159
100911 0.10587
100912 2.28227
100913 0.386171
100914 0.457072
100915 -0.081165
100916 0.428613
100917 0.633256
100918 -0.487742
100919 1.71155
100920 0.922108
100921 -0.309854
100922 0.104308
100923 0.971413
100924 0.46296
100925 0.538234
100926 0.145603
100927 -0.395615
100928 0.848052
100929 0.992416
100930 1.55217
100931 -0.579991
100932 1.15693
100933 0.81283
100934 -0.672042
100935 -0.473886
100936 0.727095
100937 -0.240244
100938 1.32576
100939 2.28765
100940 0.415036
100941 0.444113
100942 1.61486
100943 0.719146
100944 0.127069
100945 1.77709
100946 0.742265
100947 1.08929
100948 1.93497
100949 1.10948
100950 0.0372604
100951 1.01637
100952 0.316188
100953 1.51255
100954 0.683625
100955 0.598212
100956 0.518807
100957 0.985223
100958 1.0298
100959 1.66626
100960 0.0407196
100961 0.199668
100962 1.49336
100963 -0.555809
100964 0.112014
100965 1.46064
100966 2.49176
100967 0.486437
100968 -0.217695
100969 0.894601
100970 1.23409
100971 0.510672
100972 1.47136
100973 1.45103
100974 1.064
100975 1.2874
100976 0.265621
100977 1.53238
100978 1.61968
100979 0.783648
100980 2.22881
100981 1.12676
100982 1.38072
100983 0.858879
100984 1.43326
100985 2.38513
100986 0.360654
100987 1.98598
100988 1.07307
100989 0.302289
100990 0.764324
100991 0.855902
100992 -0.075304
100993 1.2661
100994 1.9072
100995 0.335063
100996 -0.268623
100997 1.74887
100998 0.437328
100999 0.230179
101000 -0.103766
101001 -0.0622879
101002 -0.113439
101003 -0.0905077
101004 -0.0421722
101005 0.804567
101006 1.6199
101007 2.31968
101008 0.147528
101009 1.40454
101010 -1.6036
101011 1.13756
101012 0.70192
101013 0.399279
101014 0.554125
101015 1.75791
101016 0.700853
101017 -0.170991
101018 0.341478
101019 -0.0356372
101020 0.990604
101021 0.511917
101022 0.464155
101023 0.643638
101024 0.575679
101025 0.452878
101026 0.828599
101027 0.477338
101028 1.73476
101029 1.27278
101030 0.483831
101031 0.664048
101032 1.10334
101033 2.1636
101034 -0.381322
101035 1.99471
101036 1.28214
101037 0.0980656
101038 1.86327
101039 0.500902
101040 2.29104
101041 0.0792996
101042 1.34164
101043 0.412195
101044 0.633984
101045 2.5622
101046 0.632151
101047 0.498499
101048 0.873298
101049 2.07943
101050 0.30675
101051 -0.190837
101052 1.98652
101053 1.8997
101054 1.57348
101055 1.71501
101056 2.59144
101057 1.70058
101058 2.6437
101059 0.72521
101060 -0.870142
101061 0.783889
101062 0.775975
101063 0.243031
101064 -0.493217
101065 0.893532
101066 0.716041
101067 -0.578172
101068 1.36098
101069 2.0077
101070 0.502268
101071 2.48492
101072 0.740655
101073 1.946
101074 0.544895
101075 -0.63686
101076 1.22485
101077 1.66883
101078 0.729552
101079 2.26223
101080 1.86921
101081 0.884672
101082 0.989435
101083 -0.658836
101084 1.12859
101085 1.48969
101086 0.485013
101087 1.00981
101088 1.91559
101089 0.447042
101090 -0.178849
101091 1.23908
101092 1.00678
101093 -0.635648
101094 1.14533
101095 -0.299254
101096 -0.169961
101097 2.25967
101098 0.0365033
101099 0.539194
101100 1.47959
101101 -0.486502
101102 1.95708
101103 0.698285
101104 -0.0473656
101105 0.600068
101106 0.400103
101107 -0.883794
101108 -0.274513
101109 1.02881
101110 1.62055
101111 0.466859
101112 0.239963
101113 2.68933
101114 1.02938
101115 2.53318
101116 -0.253822
101117 1.95531
101118 -0.119185
101119 0.697845
101120 0.615905
101121 1.12204
101122 -0.0815438
101123 0.816219
101124 1.15845
101125 1.76527
101126 0.696121
101127 0.147967
101128 0.856654
101129 -1.34652
101130 -0.322197
101131 1.91512
101132 0.631921
101133 0.471611
101134 0.214656
101135 1.41149
101136 -0.178992
101137 -0.453282
101138 0.591098
101139 -0.211961
101140 1.99991
101141 0.76946
101142 0.820146
101143 0.778263
101144 1.57381
101145 0.333456
101146 1.00605
101147 0.716006
101148 2.55616
101149 0.295218
101150 -0.0805871
101151 0.804753
101152 0.339687
101153 -0.390288
101154 0.779133
101155 0.817702
101156 0.376254
101157 1.67303
101158 -0.0954737
101159 1.79904
101160 0.937632
101161 0.359889
101162 0.635214
101163 0.485464
101164 1.53948
101165 0.794018
101166 0.449754
101167 1.19652
101168 -0.62104
101169 1.57064
101170 -0.213341
101171 0.865991
101172 0.731842
101173 0.967209
101174 0.125051
101175 1.70986
101176 -0.117298
101177 0.510037
101178 0.411809
101179 0.913615
101180 2.00797
101181 0.98664
101182 -0.359411
101183 0.309914
101184 0.68479
101185 0.0120014
101186 1.2273
101187 0.878654
101188 -0.477885
101189 1.98543
101190 1.88285
101191 -0.433796
101192 0.617366
101193 0.144431
101194 -0.80349
101195 0.0535844
101196 1.31219
101197 0.37176
101198 0.961404
101199 1.733
101200 0.544896
101201 1.09523
101202 1.19028
101203 0.398183
101204 -0.569994
101205 -0.74761
101206 0.782855
101207 0.488534
101208 1.45583
101209 0.556925
101210 1.90445
101211 -0.15185
101212 -0.589304
101213 1.33298
101214 1.06915
101215 0.991329
101216 0.760291
101217 -0.340664
101218 0.339
101219 0.462373
101220 0.365625
101221 0.930812
101222 0.38
101223 0.2071
101224 2.26345
101225 -0.303751
101226 -1.68541
101227 1.91824
101228 -0.102831
101229 0.139829
101230 0.20596
101231 1.52671
101232 -0.690425
101233 1.87672
101234 -0.34824
101235 1.18862
101236 -1.13194
101237 2.05466
101238 0.614465
101239 1.25179
101240 0.363689
101241 0.619559
101242 0.671728
101243 0.279315
101244 1.34964
101245 1.09932
101246 1.89279
101247 0.291277
101248 0.646425
101249 1.45379
101250 0.334703
101251 0.362241
101252 0.439573
101253 0.594874
101254 1.12777
101255 2.38243
101256 2.17079
101257 1.11755
101258 1.01014
101259 1.58912
101260 1.01662
101261 1.39044
101262 1.91356
101263 0.444423
101264 0.457518
101265 0.227076
101266 2.10951
101267 0.37554
101268 -1.52441
101269 -0.154678
101270 -1.62746
101271 0.190523
101272 0.00838481
101273 0.547919
101274 1.74651
101275 0.727609
101276 0.246782
101277 0.541282
101278 1.01564
101279 0.144576
101280 -0.493305
101281 -0.0309386
101282 -0.0674326
101283 0.645461
101284 -0.0215955
101285 0.729021
101286 0.476041
101287 1.06767
101288 2.67611
101289 2.19561
101290 0.530553
101291 0.900125
101292 0.699352
101293 0.803941
101294 0.424665
101295 1.67236
101296 1.85054
101297 -0.163055
101298 1.65733
101299 0.0446933
101300 -0.68056
101301 -0.603212
101302 1.76232
101303 1.20459
101304 1.86764
101305 0.903161
101306 -0.578883
101307 1.6116
101308 0.11496
101309 1.51635
101310 -0.763654
101311 1.1987
101312 0.34003
101313 0.577206
101314 -0.194645
101315 0.58718
101316 0.766931
101317 0.639121
101318 1.01607
101319 0.208997
101320 -0.880222
101321 0.210677
101322 0.835879
101323 0.977953
101324 -0.106169
101325 -0.85224
101326 0.191592
101327 0.0429136
101328 1.91618
101329 1.68115
101330 1.91835
101331 1.13346
101332 -0.251821
101333 0.229273
101334 -0.478905
101335 0.871202
101336 0.431337
101337 -1.60538
101338 0.0320094
101339 0.496667
101340 0.601846
101341 1.56715
101342 -0.312597
101343 0.368234
101344 0.840906
101345 1.4005
101346 -1.19936
101347 0.56278
101348 1.79528
101349 0.186694
101350 -0.00797345
101351 1.39593
101352 1.85095
101353 -0.275491
101354 0.308463
101355 0.934135
101356 1.12024
101357 -0.0617945
101358 0.840115
101359 0.159696
101360 -0.444054
101361 1.00203
101362 0.742437
101363 1.50505
101364 1.06947
101365 0.0685719
101366 0.584936
101367 0.0275153
101368 0.282421
101369 0.557973
101370 0.53765
101371 1.36761
101372 0.320271
101373 0.121313
101374 -0.0744616
101375 -1.25747
101376 1.18278
101377 1.20679
101378 1.58405
101379 -0.817577
101380 1.29253
101381 0.252988
101382 -0.177253
101383 0.553589
101384 1.10824
101385 0.409571
101386 0.579437
101387 0.697335
101388 -0.236699
101389 -0.0522763
101390 -0.841602
101391 0.592092
101392 -1.75583
101393 1.34454
101394 0.932904
101395 1.09153
101396 0.516899
101397 0.621067
101398 -0.0514711
101399 -0.0270771
101400 0.150718
101401 0.415245
101402 0.384447
101403 0.433408
101404 -0.178556
101405 0.950093
101406 1.17136
101407 -0.5687
101408 0.734066
101409 1.53057
101410 0.875642
101411 0.86133
101412 -1.30112
101413 0.306917
101414 0.443461
101415 -0.109509
101416 0.583273
101417 0.799091
101418 -0.719907
101419 0.00572663
101420 0.598435
101421 0.676597
101422 0.85714
101423 2.08993
101424 1.06827
101425 0.368813
101426 0.0234561
101427 0.941091
101428 -0.116199
101429 0.36555
101430 -0.248762
101431 -0.00277167
101432 -0.205467
101433 0.807566
101434 0.266778
101435 0.628077
101436 -0.0500434
101437 0.00803779
101438 -0.984271
101439 0.69651
101440 0.653818
101441 0.223521
101442 0.728319
101443 0.712182
101444 -0.60455
101445 -0.123168
101446 -1.39407
101447 1.4808
101448 1.44127
101449 -0.144123
101450 -0.125063
101451 -0.143121
101452 -0.443192
101453 0.975805
101454 0.3428
101455 -1.38817
101456 -0.0484095
101457 1.00155
101458 1.37849
101459 0.0817624
101460 0.562645
101461 -0.128911
101462 -0.532468
101463 -0.328855
101464 -0.681132
101465 1.77409
101466 -0.717934
101467 -0.00743363
101468 0.840519
101469 -0.607207
101470 0.0859232
101471 0.3137
101472 0.760963
101473 -0.0850062
101474 -0.335381
101475 -0.394654
101476 -0.161244
101477 0.422958
101478 -0.0460571
101479 0.611496
101480 0.0734823
101481 0.261934
101482 0.445916
101483 -0.917517
101484 0.275132
101485 0.0204493
101486 0.15779
101487 0.33717
101488 -0.658213
101489 1.71241
101490 0.667034
101491 -0.13249
101492 -1.27948
101493 0.760409
101494 -0.551817
101495 1.25131
101496 0.731136
101497 0.119892
101498 0.710774
101499 -1.41108
101500 0.714659
101501 0.491577
101502 0.54035
101503 1.9273
101504 0.264632
101505 0.730162
101506 -0.668032
101507 -0.155788
101508 0.83275
101509 0.0519819
101510 1.13449
101511 1.71898
101512 0.026443
101513 -0.0448611
101514 -0.343138
101515 0.283627
101516 -0.454514
101517 -0.234724
101518 0.863357
101519 0.393513
101520 0.279114
101521 1.01258
101522 0.708288
101523 0.0154812
101524 0.489189
101525 0.862216
101526 0.381438
101527 -0.201214
101528 1.07532
101529 0.653163
101530 1.00513
101531 0.183521
101532 -1.21747
101533 0.480521
101534 1.18441
101535 0.386339
101536 -0.136971
101537 0.990677
101538 0.729778
101539 1.06269
101540 -0.240218
101541 -0.42986
101542 3.16824
101543 0.593128
101544 -0.0309457
101545 0.301226
101546 -0.480878
101547 1.93076
101548 0.70506
101549 0.476709
101550 0.607334
101551 0.341937
101552 -0.720705
101553 0.283009
101554 2.29759
101555 2.21339
101556 -0.104173
101557 0.359121
101558 0.483685
101559 0.3326
101560 -1.13453
101561 0.105914
101562 0.469393
101563 -0.207518
101564 0.438287
101565 1.39747
101566 0.912754
101567 0.394589
101568 1.46624
101569 -0.0489947
101570 1.00299
101571 0.410398
101572 0.161601
101573 0.797766
101574 0.936242
101575 0.796327
101576 1.07302
101577 0.160473
101578 -0.0925463
101579 -0.0393787
101580 1.42322
101581 1.52475
101582 0.149361
101583 1.89333
101584 0.879611
101585 0.539698
101586 2.08381
101587 -0.335277
101588 0.925223
101589 0.0290737
101590 0.757098
101591 -0.28677
101592 0.00923713
101593 -0.250786
101594 0.489628
101595 0.589931
101596 0.915477
101597 -0.513701
101598 -0.135716
101599 2.59405
101600 -0.388297
101601 0.40924
101602 0.0673695
101603 0.924061
101604 0.417637
101605 -1.47258
101606 -1.23948
101607 0.902722
101608 -0.815568
101609 1.1245
101610 0.876104
101611 -0.775129
101612 0.725273
101613 1.74601
101614 0.29069
101615 0.127429
101616 0.53731
101617 -0.275882
101618 0.364815
101619 -0.524209
101620 0.601596
101621 0.666984
101622 0.616889
101623 -1.05241
101624 -0.776578
101625 -0.373788
101626 -0.0450353
101627 -0.432538
101628 -0.204282
101629 0.538493
101630 0.550105
101631 -0.724316
101632 -0.436271
101633 -0.155544
101634 1.45648
101635 0.625668
101636 0.377703
101637 -0.25079
101638 0.0348112
101639 0.541756
101640 0.237672
101641 0.174523
101642 0.511847
101643 0.598644
101644 -0.993403
101645 -0.187285
101646 -0.479187
101647 0.475868
101648 0.234958
101649 -0.672369
101650 0.414186
101651 0.569624
101652 0.533708
101653 0.317797
101654 1.30777
101655 0.828322
101656 0.577596
101657 1.61296
101658 0.983735
101659 0.865392
101660 0.13539
101661 0.798935
101662 -0.487447
101663 1.39414
101664 0.176872
101665 1.97375
101666 0.420547
